y,treat,post
4.970275855537868,1,0
7.101116088512927,1,0
9.109700758178867,1,1
6.598120596073259,0,1
4.683797400560631,0,0
8.998468657924258,1,1
4.062170703050571,0,0
5.822445524226019,0,1
5.148478050022201,0,1
6.109003465223167,0,0
5.934251305954425,0,1
8.09772817811547,1,1
5.947798478457043,1,0
6.265120545691133,0,0
3.68217493817741,1,0
10.50146441170925,1,1
6.912472228519341,0,0
5.771719374010772,0,0
4.383807351338991,0,0
5.8398568536351085,1,0
5.611991925223026,0,1
5.461244441685097,0,0
4.929434091709341,1,0
8.904953191632014,1,1
9.047722216433636,1,1
10.080618394352278,1,1
5.835443870521045,1,0
4.839152919132665,1,0
6.045975715007924,1,0
6.119156708520139,0,0
5.901556077219216,0,1
5.91226702749663,0,1
6.991000970873593,0,1
8.28202530181095,1,1
6.252638844442768,0,1
7.196282060378804,0,1
6.3431240357161505,0,1
4.726962605578514,0,0
5.956547477148687,0,0
7.413342047956243,0,1
5.774628988859605,1,0
4.926153982151571,1,0
8.253402579456447,1,1
4.842110587558982,0,0
3.7721391940774374,0,0
9.124186582446853,1,1
4.4618477904093075,0,0
9.487458540360343,1,1
4.417417981782246,0,0
6.952000995798973,1,0
7.078654448087219,0,1
4.05349332777126,0,0
4.662715653647839,0,0
4.952251708822187,0,1
4.456136045592122,0,0
9.603262348798175,1,1
4.320163706214785,1,0
5.670672277840294,0,0
5.778720115141592,0,0
5.964429747650454,0,1
6.648251029237623,0,1
6.534864988441611,1,0
7.1567886345863565,1,0
6.86880385619793,1,0
5.517085920887637,0,1
8.77014498294642,1,1
4.698661421299262,0,0
5.67477967249709,0,0
6.233085159681195,0,1
5.221378955189454,0,1
5.183709380218879,0,0
8.51475147515135,1,1
5.387208318311942,0,1
5.580377404833866,1,0
8.939449939878505,1,1
5.791973896586846,0,1
7.138539286201226,1,0
5.6903602603879895,1,0
4.2580961106881485,0,1
6.745604733139552,1,0
5.86486943545217,0,1
7.584724168817165,1,1
5.840240519570342,1,0
9.705173397858664,1,1
5.421791777764051,1,0
6.467495543731248,1,0
9.596508880309406,1,1
6.1880613202331345,1,0
4.0940536927560105,0,0
4.70122704268556,0,0
6.037854586921924,0,1
7.740214550389796,1,0
5.645283301477342,0,1
7.152324733213798,0,1
6.48927612299815,0,1
3.898402079239261,1,0
4.685805756617863,0,0
9.527819988979081,1,1
5.283430785062745,0,1
4.581795493790738,1,0
10.842468381448544,1,1
8.506690996736854,1,1
6.114984633713911,1,1
9.796788414033852,1,1
6.108120764185715,0,1
8.688361446294307,1,1
5.4917072137484535,1,0
8.85817491720611,1,1
6.120614857862271,1,0
6.09731111987365,1,0
5.812451348822972,1,0
5.099981548261136,1,0
4.390892500130337,1,0
7.758051131502203,1,1
6.567102791090598,1,0
8.710707711804448,1,1
5.417725283954549,0,1
6.556682436614334,0,1
7.850233400305656,1,0
9.569127519849008,1,1
9.29309943512344,1,1
6.757665838078575,0,1
5.542251453992752,0,0
6.164365330657068,0,0
2.7901258965721523,0,0
5.379040188388645,0,0
5.7346057439711,0,0
5.840970835981855,0,1
6.6269516464922535,1,0
4.6613568194126795,0,1
6.451321295881979,1,0
3.823121043796878,0,1
5.601061703123323,1,0
6.587849548831768,0,0
7.212677520791504,0,0
9.895298649385632,1,1
4.94817871436883,0,0
5.589377295500676,0,1
4.836196793729274,0,0
8.410517584691517,0,1
9.80023976974428,1,1
6.041815662294858,0,1
8.530102976401277,1,1
7.199459941920228,0,1
5.9354199627070425,0,0
5.462458348113995,0,0
4.47778976145402,0,0
5.830011245298793,0,0
3.6297875751394444,1,0
4.3029778008177555,0,0
6.176089532092386,0,1
9.285580451536658,1,1
5.643067764429289,1,0
4.651112787398007,0,0
6.439719052219714,1,0
9.391213530948718,1,0
10.093790557776751,1,1
5.050044821255302,1,0
9.624076109350392,1,1
6.362815055146165,1,0
10.489834190480195,1,1
7.731280792511038,1,1
6.225411332012047,0,1
4.772138099254344,1,0
7.3173688059696875,0,1
5.716475321653805,0,1
7.059000784992139,1,0
4.580785722501779,0,0
3.93649657413191,0,0
5.255695693178079,1,0
5.44009467373847,0,1
6.452701586773236,0,1
6.70037953727714,0,1
5.899838136307265,1,0
5.266232500516536,0,1
4.37274891336439,0,0
5.783851281272679,1,0
8.641793365753895,1,1
4.080289011575955,0,0
8.639552778832773,1,1
6.585111893472589,0,1
3.9541783866942835,0,0
5.164192577574665,0,0
6.907081964653573,0,0
11.437739163221448,1,1
6.919700177625044,0,1
6.8157940517070905,0,1
6.643017075605229,0,0
9.569645636607001,1,1
5.426163581692698,1,0
9.546914322975045,1,1
6.2552205181652285,0,1
7.7238248649483925,1,0
6.703873559792624,1,0
9.45094691288134,1,1
9.526546089257408,1,1
3.12999496087636,0,0
7.413301952369413,0,0
4.207129348858356,0,0
4.541036720383176,0,0
6.961390202521406,1,0
5.350924269389234,1,0
5.601684934236846,1,0
5.851408633071769,1,0
5.550426847508552,1,0
3.572521950376566,0,0
2.355988964262288,0,0
6.363590699129785,0,1
4.531494163477839,0,0
3.9621481674645866,0,1
4.021556445213217,1,0
3.229073607952998,0,0
5.079732758533915,0,0
5.835541677236659,1,0
8.54747597577826,1,1
4.5392505582943805,0,0
8.075849921887288,1,1
6.149927038402051,0,1
4.798892635033013,0,1
9.148214683361452,1,1
6.303276730840741,0,1
4.578178620394406,1,0
5.389895093836162,0,0
10.037925470217523,1,1
6.5156604705096495,0,1
6.017874217633251,0,1
3.0727471246630893,0,0
8.165493521788164,1,1
4.462616107091936,1,0
8.759259584068715,1,1
6.777926323584815,1,0
4.45601440711974,0,0
6.0590346309768295,1,0
5.837189459687305,1,0
7.0994375114888815,0,1
9.223850347097674,1,1
4.8527525335108965,0,0
8.28782905210252,1,1
4.354634811136414,1,0
5.338021032284452,1,0
5.681248733734564,1,0
7.874371940320136,1,1
5.435834302659499,0,0
6.164277977015544,0,1
5.770308039799945,0,1
6.792203564191569,0,1
5.098881447107571,1,0
11.543197149120852,1,1
3.8630931115036056,0,0
10.135658653992994,1,1
7.080579807575779,0,0
10.418133407370508,1,1
8.867774243818912,1,1
9.549983485223434,1,1
4.550155168543151,0,0
6.348854472849306,1,0
5.966814545063437,0,0
5.927326697995629,0,1
4.323297919642206,0,0
5.506531082948195,0,0
4.809029260618558,0,0
6.6544634536127685,0,1
4.115687180749671,0,0
5.1259723863766835,0,1
9.295436052697791,1,1
7.236654905098636,1,1
5.103594260768874,0,0
6.973474967467725,0,1
6.184563583292422,0,1
6.8531871746223025,1,0
5.048010298126236,0,0
4.350682277007602,1,0
9.08133962906751,1,1
7.137376082810119,1,0
5.998463594421511,0,1
3.969413883864215,0,0
9.66662100299447,1,1
5.7917157551860585,0,0
7.677292439542825,0,1
5.736097177392799,0,1
6.316177499101489,1,0
3.9984555906925388,0,0
7.195316207946145,0,1
5.068680169105535,0,1
5.5037462784904685,0,1
6.083168524440492,1,0
3.6854481541550737,0,0
4.475678543613767,1,0
6.3637930144590085,1,0
8.732158377118388,1,1
5.660111399199665,0,0
10.414515393377881,1,1
4.479144842212891,0,0
6.918280115716963,1,0
7.971906729221272,0,1
5.998510994283352,0,1
7.198837753400323,0,1
6.631034657651181,0,0
6.023484660908308,0,0
5.425843484890947,0,0
5.145950278444384,0,0
8.998968263543778,1,1
3.760624439637734,0,0
4.400819315718078,1,0
5.116421478120428,0,0
8.490851582883472,1,1
8.922503584213283,1,1
4.87330830751522,1,0
6.992007719049664,0,0
5.639234176817982,0,1
10.391256702195536,1,1
5.984805837081405,1,0
6.406122331243581,1,0
6.877167829158395,0,0
6.413810090022886,0,1
4.394553234559635,0,0
9.805460593662204,1,1
7.05041108488882,0,0
9.278752925951997,1,1
5.162695521195923,0,1
9.885683340807708,1,1
5.888800760888742,1,0
4.470604638724714,0,0
4.678309498226873,0,0
4.5330983962682,0,0
10.304111801819651,1,1
5.478330328669991,1,0
8.354731125926675,1,1
5.098130286234988,0,0
5.1132521308336,0,1
4.879238529770936,1,0
5.771338824983724,0,1
3.643572354109502,0,0
4.797744275940759,0,0
8.684955994574032,1,1
5.676018953215144,1,0
5.97316361446364,1,0
3.5893955240852606,0,0
7.614227586142641,1,1
6.480376707629646,0,1
5.694797808604183,1,0
10.09515695231288,1,1
3.2538651575561133,0,0
7.1373344006962,0,1
8.334066944716806,1,0
9.507171944625473,1,1
5.42530530408999,0,1
5.520530205787459,0,0
5.6800335204374255,1,0
9.3140023101844,1,1
4.41877532044319,0,1
6.8496876170836805,0,1
8.74544722210463,1,1
6.1347967416897955,1,1
5.490985950679135,0,0
9.537290230353095,1,1
4.32653409876101,0,0
3.6922277599934414,0,0
7.4834306143804445,1,1
6.174909214152767,1,0
10.662276312856395,1,1
4.72335168392001,0,0
9.217687315753198,1,1
4.419236759547279,0,0
7.060392505404922,1,0
6.381544103683575,1,0
4.327915301040667,0,0
5.804574770220114,0,0
5.063104987798123,1,0
6.681002448478257,1,1
7.2961785363673455,1,0
5.049618166015562,0,0
3.826113366887073,0,0
5.961365158013403,1,0
5.820834547014037,0,1
7.043332729059619,0,0
8.795786946657891,1,1
5.9849739331482885,0,1
9.058757235479133,1,1
6.270284553174884,0,1
5.532056546530506,0,0
5.453105133688614,0,0
5.803896983049984,1,0
6.540545644266637,1,0
6.17404452239155,1,0
5.452467777636955,0,1
4.962485423514023,1,0
9.392379627491552,1,1
5.89729948066672,0,0
6.7130420454036,0,0
10.22689292295631,1,1
7.008336470277849,0,0
3.399137602774312,0,0
8.480126447569198,1,1
4.285336674387804,1,0
7.895776255432249,1,1
4.687747022339142,0,0
4.768788717242586,0,0
7.132204348772637,1,1
4.460732622057438,0,0
3.4891105119593995,0,0
5.975425573115701,0,0
5.641542365343535,0,0
5.296592651849415,0,1
4.861711738151059,1,0
5.68718330843215,1,0
7.795612933538503,1,0
8.422845410004848,1,1
7.7932835014996,1,1
4.91848098849262,0,1
6.7909168329474126,1,0
6.686710319314207,0,1
10.010098718741848,1,1
4.777066415555817,1,0
5.989839764814671,1,0
4.451123897728466,0,1
8.55609333775113,1,1
5.355199226557973,0,0
5.224068411293006,0,1
6.377839414252647,1,0
5.15519506113187,0,0
6.424246063903794,0,1
5.36463187835441,0,0
6.522819080834743,0,1
5.732652330906061,1,0
3.984776350347996,0,0
6.449432123508637,0,1
3.87860596466992,0,1
7.2952809050227065,1,0
5.421837081880874,0,0
5.249843533394432,0,0
6.29389552463368,0,0
4.982675323885868,0,1
8.904073590446181,1,1
10.569750876710012,1,1
8.763840631135128,1,1
6.590858850980214,0,0
4.48137433417603,0,1
9.194633906871909,1,1
7.946317972815798,1,1
5.439249479627483,0,1
7.42922028976615,1,1
5.230034747719953,1,0
6.1365377903219835,1,0
6.706587485045884,1,0
6.395351693062367,1,0
7.318112245797957,0,1
5.73788626425265,1,0
3.945869596392229,0,0
8.515910166809299,1,1
8.012064402575,1,1
9.077110987433588,1,1
6.737951507855179,0,1
4.834753075491464,0,0
5.887245946072136,1,0
5.35581087898021,0,0
9.04462604708311,1,1
4.792194288942634,0,0
5.078716956019015,0,1
4.676229008515247,0,1
6.09779558990258,0,1
5.57205228457265,0,0
4.262504492993194,0,0
8.214286409666782,1,1
6.325699110143268,1,0
4.397536439312443,1,0
6.123610282097065,1,0
6.211589012031907,0,1
10.808420028857674,1,1
5.837765764830308,1,0
4.422989055452289,0,1
3.935764880362049,0,0
4.22186061712016,0,0
7.852330074754836,1,1
6.303090655170908,1,0
5.918785750498848,0,1
6.629303049743283,0,1
4.950340206961955,0,0
5.77178289956999,1,0
10.816568608289057,1,1
10.9273407841655,1,1
3.8023788643085443,0,0
5.138608260242276,1,0
4.014787875170294,0,0
7.419784404554848,1,0
5.0959258555016325,0,1
5.302889350629647,0,0
5.499980588956011,1,0
8.467330847973443,1,1
7.682795311080512,1,0
5.679094580218366,0,1
11.783632080233623,1,1
4.339724902114475,0,0
6.565116856685769,0,1
5.286976432004064,0,1
4.388209755209781,0,0
10.006762001973868,1,1
7.827611526678092,0,0
8.162507911843544,1,1
6.697292906729997,0,1
5.4175280373136365,1,0
9.641994833396327,1,1
6.435407567441347,0,1
4.098051007323234,0,0
9.215498480956859,1,1
5.758769217208568,0,1
6.5327552026529165,0,0
5.111697428105058,0,0
7.390172802936699,1,0
6.25478448758475,0,0
8.670539749963977,1,1
4.72573005255459,1,0
9.647838072713276,1,1
6.59398688951994,1,0
4.796563831657456,0,0
7.263777085458379,1,1
4.1291392857272555,0,0
4.920963403544453,1,0
6.738133481558988,0,0
8.147019347602221,0,1
7.44020736362547,1,0
5.820365595286762,0,1
5.118778133127978,1,0
9.798412755616113,1,1
5.759774239643768,0,0
5.852149717811421,0,1
9.7658168456133,1,1
5.694632958564138,0,0
6.450840069986354,0,1
5.631906374988448,0,1
5.5311194601287665,0,1
7.597207942329851,1,0
5.277911412952608,0,1
5.944874584853514,0,1
6.655065606716706,0,1
7.89122543397873,0,1
4.05238554779546,0,0
4.4522227823049185,0,0
4.445591314526175,0,1
6.296395057173478,1,0
4.602047796510892,0,0
8.844981164175163,1,1
5.003964629629864,1,0
6.294697098017669,0,1
7.464313873705178,1,0
8.701176910289945,1,1
5.648701884403233,1,0
9.366030859543436,1,1
5.082391246309198,1,0
4.760643143860637,0,0
3.873965651679648,0,1
3.714190195292553,0,0
3.5806569626474603,0,1
4.616609642671281,0,1
8.167835947100881,1,1
9.324362028974823,1,1
6.149641803344569,1,0
7.4684677412636455,1,1
5.381283712759995,0,1
5.785625988974051,0,1
4.800889801470727,0,0
11.105539689631017,1,1
9.969309053174271,1,1
5.511752832653748,0,1
5.119950537112453,1,0
5.880216197871862,0,0
5.53229796814781,1,0
6.351569414945411,0,1
6.1682586320218125,0,1
4.805295206631659,1,0
6.990424466390151,0,1
5.6350147952241025,1,0
3.624334873287345,0,0
10.540548919158583,1,1
4.079218532611759,0,0
5.725931399449703,0,1
6.74924444971052,1,0
6.645390964841843,1,0
4.791113651649006,0,1
5.043018907458999,0,0
5.048156136723301,1,0
6.595765445210798,1,0
5.061031615137417,0,1
7.067548841763492,0,1
7.870264494088982,1,0
5.2429489698574745,1,0
5.559972609635319,0,1
6.448252385372823,0,1
4.451354195904266,0,0
6.585210127861571,0,1
5.580320621725883,1,0
5.411730303879187,0,1
6.504186559670786,1,0
9.885723337651024,1,1
6.455623835034614,0,1
4.650335051306428,0,1
5.213189481866627,1,0
7.045778963595129,1,1
4.362058255104588,0,1
5.831321192375274,1,0
5.688137276872916,0,1
5.400065706510871,0,0
7.731222210382155,0,0
4.0630524920462365,1,0
5.697782169231405,0,1
6.41353983962938,0,1
5.347527104170015,1,0
8.617988330800074,1,1
5.800210973181092,1,0
8.594837736940168,1,1
3.7091652073009174,0,0
7.184555443515966,0,1
6.172276017824238,0,1
6.376482711003918,0,1
4.82250201395073,0,0
5.572484169087647,1,0
5.149377869141395,0,1
6.3040842171891605,1,0
6.894408109292588,0,1
3.4256706596299495,0,0
4.528023945368324,0,1
5.245837010128206,1,0
6.418640274866385,0,1
6.328142564539007,1,0
3.7891002765686026,1,0
10.212384602602514,1,1
4.708250506315556,0,1
5.8168720901322715,0,1
6.107026806318123,1,0
6.3266642597169795,1,0
6.88807492932859,1,0
9.702267482077792,1,1
7.640935040387059,0,0
6.9872909418045674,1,0
3.1929601135774908,0,0
5.582596643927047,0,0
9.285624444910061,1,1
5.735050312112419,0,0
6.531236940950244,1,0
6.249212989185793,0,0
6.9356836598938845,1,1
8.279195698683758,1,0
6.951070165753813,1,0
7.827445606721974,0,1
5.094732437921675,1,0
7.009552229789372,1,0
6.13221123562361,1,0
5.222890354546636,1,0
7.838493060985877,1,0
4.81151546750783,0,0
5.662034716461317,0,1
7.384799350133609,1,0
9.08740012695949,1,1
7.246416942852479,0,0
7.272002564515877,0,1
5.481203836795408,1,0
4.142318622917168,0,0
5.3404923917183424,1,0
6.042612062131232,0,0
7.548296218361939,1,0
7.78082421616825,1,1
4.202079559129712,0,0
8.693459002544072,1,1
4.408099037038588,1,0
5.765844446270411,0,1
9.931586418020487,1,1
4.84000540426214,0,1
5.382720831787622,1,0
3.9985797920743718,0,0
5.531880420723337,0,0
5.648365644501878,0,0
6.5041002139217134,1,0
6.085879080648479,0,1
3.067728791176371,0,0
7.715166343779655,1,1
4.130870405968071,0,0
4.911055061303109,0,0
5.066365394757983,0,1
10.612651650258957,1,1
8.054120370147363,1,1
8.368206068394407,1,1
8.982704643808512,1,1
3.8455747235564073,0,0
5.316632126905236,1,0
5.599562118584643,1,0
5.866468841556215,0,1
10.445494552591594,1,1
5.438017434872915,1,0
5.507519730383907,0,1
5.716434092447713,0,0
6.254648513464859,0,1
4.64581341122828,0,1
6.566446777419822,0,0
5.134657342548551,1,0
5.491210600028106,1,0
6.9400969520961135,0,1
7.444388555274311,1,1
6.284890168011743,0,0
10.366114047342993,1,1
10.056730747760229,1,1
5.212119620269993,1,0
5.946805469651323,0,1
6.786423316066077,0,1
5.849101370447877,0,0
8.33541334069552,1,1
4.794549285276305,0,0
5.200436182875915,1,0
6.1734876386236905,0,1
3.5080952204724163,0,0
7.004339257066777,1,0
8.169025049532951,1,1
5.080548162437028,0,0
3.797652582056833,0,0
7.4391155642388895,0,1
7.071052263961979,0,1
7.9024414650516785,1,1
3.7214869261679855,0,0
8.605429738358561,1,1
8.6282797974662,1,1
5.773527482026385,0,1
10.238691322912945,1,1
4.217335593884279,0,0
5.751870370504339,1,0
5.7019328279638675,0,1
5.349319951832902,0,0
9.15924138689883,1,1
9.13785366727132,1,1
9.249729073596379,1,1
4.5038591837682205,0,0
4.009456449623235,0,0
5.583638590748472,0,0
6.330442926649962,0,1
6.227208768183338,0,0
4.6044017521843745,0,0
6.3064763636650865,0,0
5.671649174762377,1,0
5.099222815173941,0,0
5.419566691215154,1,0
4.9657734101307955,0,0
8.571462261991192,1,1
5.861739892114013,1,0
8.742978245797094,1,1
7.702006693262805,1,0
4.675290799435504,0,1
9.409168582923417,1,1
5.939128991584744,1,0
7.550538141158813,0,1
10.749954226249393,1,1
6.183721293709672,0,0
9.109243773621623,1,1
5.069143698416603,0,1
7.694894386322727,1,1
5.5630588595073105,0,0
5.5546109204011245,0,1
9.538074686786551,1,1
6.449577144179181,0,1
5.334132824885438,0,0
6.970707666752684,1,0
3.4375037630388343,0,0
8.534059413419076,1,1
6.627023739929029,0,1
3.5846536969542266,0,1
5.173907048075434,0,1
4.5153404427332715,0,0
6.102648378433205,1,0
5.2805026343678865,1,0
9.968051463611188,1,1
7.508756079450457,1,0
4.756722646466428,0,1
5.52455852714872,1,0
6.660879960841683,1,0
4.879211009077311,0,1
6.479423441033862,0,1
11.123684441546215,1,1
4.321545625733666,0,0
3.6774811630868642,0,0
4.713162418553441,1,0
5.605621782269307,1,0
6.05852193413137,0,1
5.07901006744628,0,0
6.251101978269781,1,0
6.979288494579691,1,1
9.509769675197731,1,1
4.951816046172739,0,1
6.605006990585794,0,1
9.178950954944453,1,1
5.537981119943337,0,1
7.222679417423661,1,0
9.47661526261349,1,1
5.416701726632793,1,0
7.500040203487835,1,1
6.658887382471681,0,1
5.094273037957029,0,0
6.918151606477516,0,0
5.892795856353429,1,0
6.724284021442542,0,0
8.48140354544329,1,1
3.4329618108286675,0,0
5.0328615897284905,0,0
9.251040449542366,1,1
5.727221582988355,1,0
7.083686825861353,0,1
3.8880704432009594,1,0
6.449448207786416,0,1
7.047235434766951,0,1
6.961533213222091,0,0
4.2164831234437905,0,0
4.770130073444131,0,0
6.730341433670003,0,1
8.417388627950372,1,1
6.207498145533903,0,0
4.040229616702526,1,0
8.069332181021034,1,1
7.735606893390294,1,1
6.20136719890918,1,0
6.007751399206569,1,0
8.938738792311549,1,1
6.040680748393674,1,0
3.7931002754991843,0,0
6.0998235105572745,1,0
6.826839873272275,0,1
4.956946216148426,0,1
4.776099022266549,1,0
10.800195639179465,1,1
9.260111907174783,1,1
2.409018549560199,1,0
7.5132267534557275,0,1
5.319194508549901,1,0
6.916978492423205,0,1
6.6739984417257645,1,0
7.669426360235919,1,1
5.810644308244035,1,0
3.885825638433725,0,0
7.681803087894219,0,1
5.635619173027524,0,1
5.49615348036398,0,1
7.612350312474367,1,1
5.4532070520403835,1,0
9.791779045147424,1,1
4.911678398823106,0,1
5.168960811481417,0,0
6.3921682544235585,0,0
9.825833653552442,1,1
3.2453498982788482,1,0
10.261703540268773,1,1
